Filename,ACAd,ACAv,ACB,AD,ADP,AHA,AId,AIp,AIv,AM,APN,ARH,ASO,ATN,AUDpo,AV,BLA,BMA,CL,CLA,CM,CN,COA,CUN,DMH,DN,DP,ECT,ENT,ENTl,ENTm,EP,FC,FRP,FS,GENd,GENv,GPe,GPi,HPF,HY,I5,IAD,IAM,IF,III,ILA,ILM,IMD,IPR,IV,IntG,LA,LD,LDT,LGd,LGd-co,LGd-ip,LGd-sh,LGv,LHA,LP,LS,LSc,LSr,LSv,MA,MBmot,MD,MEA,MEPO,MG,MOs,MPN,MPO,MTN,NDB,NLOT,NOT,NTS,OP,ORB,PAA,PAR,PARN,PB,PCN,PERI,PF,PH,PIR,PL,PO,POL,POST,PP,PPT,PRC,PRE,PS,PT,PTLp,PVH,PVT,PeF,ProS,RE,RH,RN,RPA,RPF,RSP,RSPagl,RSPd,RSPv,SCH,SFO,SGN,SH,SI,SO,SOC,SPA,SPF,SPFm,SPFp,SSp,SSp-ll,SSp-tr,SUB,SubG,TEa,TH,TR,TRN,TT,TU,VAL,VI,VISC,VISal,VISam,VISl,VISli,VISp,VISpl,VISpm,VISpor,VISrl,VM,VMH,VP,VPL,VPLpc,VPM,VPMpc,VTA,VTN,XII,Xi,ZI,sAMY
0378GFP-S5-07_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,133.9862341733402,0.3,0.3,0.3,488.1417679501584,0.3,0.3,0.3,0.3,0.3,0.3,0.3,78.66999851648377,0.3,0.3,0.3,0.3,274.3366465863453,172.24303196799778,307.8521517176508,0.3,76.73079964604545,0.3,0.3,0.3,120.2672545464535,0.3,0.3,0.3,58.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,53.406947241436335,0.3,534.221165884194,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,177.41218252371746,0.3,0.3,0.3,0.3,0.3,122.45928926285636,0.3,0.3,0.3,244.11116148194463,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,162.23444081874814,0.3,0.3,7.67475716088311,0.3,0.3,1038.1755038405963,79.24842647228972,694.4518311291963,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,54.4086969450667,0.3,0.3,65.27974148256935,0.3,67.71269017980636,98.34178999396536,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,20.57352947730429,0.3,151.3226558216508,44.46812436041278,427.2078741565,0.3,0.3,0.3,0.3,0.3,0.3,338.41148962527103,0.3,209.0259587810194,0.3,187.2191166074616,0.3,490.1795973616118,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,299.5221816188562,0.3,0.3,0.3,0.3,0.3
0378GFP-S6-03_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,601.8880537800309,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.42333283882793,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,240.23450909290705,897.0579151732377,0.3,0.3,74.3,168.68581713714613,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3770.196408839779,0.3,0.3,0.3,236.47920650716048,407.476369671428,445.2633192044344,0.3,843.6199443843658,123.83043675039602,319.1019285426914,0.3,0.3,0.3,0.3,0.3,160.50890395128707,0.3,0.3,0.3,244.11116148194463,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,422.5190669819452,0.3,0.3,0.3,415.4502015362385,0.3,0.3,296.1704607046071,1244.5582968636031,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2050.942374154771,8.42246768532117,0.3,0.3,19.90835799879307,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,418.72787061168174,0.3,635.2668489007793,0.3,0.3,0.3,0.3,0.3,0.3,76.01678461785049,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,521.3370081131502,0.3
0378GFP-S1-02_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,57.52358964467516,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,175.74827807864756,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,607.2503178103515,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.572067468086683,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2074.162212750185,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,77.73495018927265,71.13522030533262,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,590.8821639925999,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0378GFP-S1-12_0001.nd2_(RGB).png,136.5617694926762,212.6458438956711,194.22622802311992,0.3,0.3,0,80.41302550254521,0.3,74.00130513051305,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,387.0875464104527,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,107.30311950446364,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.1064302856191017,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.25275671191631,0.3,45.64535607187061,0.3,0.3,0.3,0.3,0.3,0.3,0.3,49.11620240426004,0.3,0.3,0.3,115.75706429780033,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.73689290220777,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.38492532846188,0.3,0.3,0.3,0.3,0.3,0.3,145.91299149232665,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0378GFP-S7-07_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,235.938867305534,0.3,0.3,0.3,507.8602045560205,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,436.7467271526402,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0378GFP-S1-11_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,57.52358964467516,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1184.575877030871,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,58.87944288511205,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,426.63404373610086,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,124.26163553433209,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0378GFP-S1-01_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0378GFP-S5-04_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,100.56467563000514,0.3,0.3,0.3,209.3750434072107,0.3,22.743365429682683,0.3,0.3,0.3,0.3,0.3,104.79333135531172,0.3,0.3,0.3,0.3,25.212422416940488,7.775783998608598,13.67183268337612,0.3,30.872319858418184,0.3,0.3,0.3,300.21813636613376,0.3,0.3,0.3,44.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.85347362071817,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,35.722436504743484,0.3,0.3,0.3,0.3,0.3,40.35222598782176,0.3,0.3,0.3,609.8279037048616,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,415.4502015362385,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,33.110475194441435,0.3,0.3,162.62609083520013,0.3,0.3,158.68811986376278,145.15077250684942,146.3608287229138,215.99193798672377,0.3,0.3,469.5521275681252,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,68.946661737114,29.74541624027519,152.7670979130357,0.3,0.3,0.3,0.3,0.3,0.3,507.46723443790654,0.3,452.53957735887536,173.4581284694687,265.6045526041391,0.3,367.7096980212089,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,100.0407272062854,0.3,0.3,0.3,0.3,0.3
0378GFP-S2-05_0001.nd2_(RGB).png,191.0664772897467,301.1232788522008,87.56680261040395,0.3,0.3,0,149.0813330761554,0.3,172.26971197119713,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,309.73003712836214,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,199.02007907971824,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,88.16916432766807,0.3,0.3,0.3,58.02853214890016,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.42427148264933,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,84.80955197077127,0.3,0.3,0.3,0.3,0.3,0.3,128.3692575775885,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0378GFP-S4-03_0001.nd2_(RGB).png,0.3,0.3,0.3,266.6353825136612,0.3,0,0.3,210.4576525996317,0.3,1765.2923922553157,0.3,0.3,0.3,869.6442302541568,0.3,0.3,45.18673085936536,316.1103147220937,0.3,0.3,341.7957772912105,0.3,91.73166493589774,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,199.02007907971824,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,84.49290856857306,0.3,0.3,12940.586287381471,0.3,0.3,0.3,53.406947241436335,0.3,0.3,0.3,0.3,0.3,588.0181352569327,0.3,0.3,0.3,0.3,0.3,0.3,144.41884287546202,0.3,0.3,0.3,0.3,0.3,0.3,0.3,31.246336651624755,273.7200366797152,0.3,0.3,0.3,0.3,0.3,108.19441435743369,0.3,134.1271635204707,0.3,0.3,0.3,0.3,36.10017051416579,0.3,0.3,0.3,0.3,0.3,0.3,0.3,151.48252179810376,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,199.1202942890443,0.3,201.2353259469209,0.3,0.3,0.3,0.3,53.09603995458759,72.7253862534247,67.71269017980636,39.51671599758613,0.3,0.3,0.3,0.3,14.38492532846188,0.3,0.3,0.3,0.3,0.3,0.3,117.8430172287456,127.19426493540996,122.08455497674213,0.3,0.3,0.3,124.3913970125883,0.3,0.3,0.3,0.3,469.8615896318385,0.3,398.96756518101967,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,92.35568390697988,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,488.7404080171797,47.66700073755912,295.30133173268075
0378GFP-S3-02_0001.nd2_(RGB).png,259.1973620360848,0.3,87.56680261040395,0.3,0.3,0,332.1968199391159,0.3,270.5381188118812,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.872319858418184,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,241.1265985276829,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,195.73106476340243,88.84402538166577,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.46985065692376,0.3,0.3,0.3,0.3,0.3,0.3,14.334987131790522,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1059TBR1Het-S5-07_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.291813636613377,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,98.4279536701633,0.3,0.3,0.3,61.25279037048616,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,487.27827250560034,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.4032440171625136,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1059TBR1Het-S2-06_0001.nd2_(RGB).png,0.3,0.3,485.1155700577997,0.3,0.3,0,137.6366151472204,333.04961661608354,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1315.3776577955389,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,107.30311950446364,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.719290856857306,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,140.06378355958157,0.3,0.3,702.1991410790515,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,115.75706429780033,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,210.48057908516864,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1155.263876933874,0.3,0.3,0.3,0.3,0.3,0.3,31.87872104652867,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,36.54250592554724,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1059TBR1Het-S3-01_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,516.4974048827016,287.4002861109943,0.3,0.3,0.3,0.3,104.79333135531172,0.3,0.3,0.3,0.3,299.24906900328585,63.84416398817309,113.960577808697,0.3,46.15847978762727,0.3,0.3,0.3,0.3,0.3,0.3,0.3,39.3,120.97650228162138,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1118.908606557377,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,106.56730951423046,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,36.10017051416579,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.73689290220777,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,234.9260637840626,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,55.2173293896912,48.67461239473781,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1018.690515857521,0.3
1059TBR1Het-S1-10_0003.nd2_(RGB).png,0.3,17.995486991305928,1357.7835961618391,0.3,0.3,0,492.4228709442064,0.3,344.23942394239424,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,387.0875464104527,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,168.44775922130003,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.276378355958157,0.3,22.972678035935303,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,37.17378580441554,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,394.6779091969327,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1059TBR1Het-S1-02_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,34.63415378680509,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,263.4724171179713,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,52.37061589787738,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,303.7920311341735,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,35.71761015266631,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,768.0568131903799,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1059TBR1Het-S1-01_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,90.27544090984011,0.3,0.3,0.3,29.3,3.1064302856191017,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,212.8346190284609,0.3,0.3,0.3,0.3,0.3,20.326112993910883,0.3,0.3,0.3,183.1583711114585,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,469.5521275681252,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.43568418878765,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.98350036877956,0.3
1059TBR1Het-S4-03_0001.nd2_(RGB).png,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.743365429682683,115.1401144443977,0.3,0.3,0.3,0.3,78.66999851648377,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.3,50.81574514114383,0.3,0.3,0.3,0.3,0.3,0.3,26.85347362071817,0.3,0.3,0.3,0.3,1983.2879843517137,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,87.40403701930748,0.3,0.3,0.3,170.58980534065387,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,52.88110042906284,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,210.93125981864785,486.7295770882715,863.2165349351881,207.7370618076799,0.3,0.3,0.3,0.3,0.3,402.91950626925245,0.3
